filename,mpe_own,mpe_lips
003462_rgb.png,1.2286252826452255,1.4125703871250153
001307_rgb.png,1.5724668105443318,60.66286849975586
000053_rgb.png,1.5176369845867157,1.0606601536273956
002278_rgb.png,2.999323785305023,65.93628692626953
004827_rgb.png,2.023965150117874,23.953757723172505
003679_rgb.png,1.3792989309877157,1.4120226701100667
001805_rgb.png,4.041759565472603,1.0
003436_rgb.png,1.2185267619788647,60.247596740722656
004464_rgb.png,1.42820805311203,60.42077076435089
001628_rgb.png,1.5946641862392426,51.74062520265579
004597_rgb.png,0.838203139603138,1.0786893367767334
000217_rgb.png,3.963551938533783,97.90829658508301
004931_rgb.png,1.683825671672821,32.494445284207664
004139_rgb.png,2.783610761165619,56.33985900878906
001905_rgb.png,1.243611080572009,22.669027149677277
001791_rgb.png,1.570317655801773,1.4125703871250153
000767_rgb.png,2.6156834959983826,37.30753175417582
000244_rgb.png,1.4614541875198483,33.47190323472023
000260_rgb.png,1.7796262204647064,27.90520962079366
003456_rgb.png,2.8630203902721405,1.1380711793899536
004837_rgb.png,1.0474698934704065,28.937184651692707
000712_rgb.png,1.4488347917795181,1.2071067690849304
004467_rgb.png,3.0806632339954376,76.77850151062012
000839_rgb.png,1.2430256456136703,22.532997926076252
001143_rgb.png,0.9384344220161438,1.05901700258255
001828_rgb.png,1.4359355866909027,32.42558670043945
002006_rgb.png,0.7656600549817085,24.770466605822246
002253_rgb.png,1.6114280223846436,1.4714045127232869
000204_rgb.png,1.126736506819725,29.937639117240906
000912_rgb.png,1.402516484260559,29.225369532903034
